,DATE,LOCATION_GU,TEMPERATURE,HUMID,WIND,PRECIPITATION
1287,20180306,서초구,5.80000019073486,47.5999984741211,1.39999997615814,0.0
1288,20180306,강남구,5.19999980926514,47.5999984741211,1.0,0.0
1289,20180306,서대문구,4.59999990463257,51.2999992370605,1.29999995231628,0.0
1290,20180306,금천구,6.0,38.7999992370605,1.5,0.0
1291,20180306,양천구,5.30000019073486,51.2000007629395,1.29999995231628,0.0
1292,20180306,노원구,5.30000019073486,48.9000015258789,0.800000011920929,0.0
1293,20180306,광진구,5.69999980926514,49.0,1.29999995231628,0.0
1294,20180306,강북구,5.40000009536743,50.9000015258789,0.899999976158142,0.0
1295,20180306,송파구,5.30000019073486,48.9000015258789,0.899999976158142,0.0
1296,20180306,용산구,6.0,26.2000007629395,1.39999997615814,0.0
1297,20180306,성동구,5.30000019073486,49.4000015258789,1.60000002384186,0.0
1298,20180306,중랑구,5.19999980926514,50.2000007629395,1.60000002384186,0.0
1299,20180306,중구,4.5,49.7000007629395,1.39999997615814,0.0
1300,20180306,은평구,4.5,51.2000007629395,1.60000002384186,0.0
1301,20180306,동작구,5.69999980926514,52.5,1.39999997615814,0.0
1302,20180306,강동구,5.69999980926514,39.7000007629395,1.79999995231628,0.0
1303,20180307,동대문구,6.69999980926514,52.2000007629395,2.20000004768372,0.5
1304,20180307,성북구,6.59999990463257,52.5,1.29999995231628,1.0
1305,20180307,도봉구,6.09999990463257,56.2000007629395,1.0,1.0
1306,20180307,마포구,6.69999980926514,57.7000007629395,1.79999995231628,1.0
1307,20180307,구로구,7.0,51.9000015258789,3.0,1.0
1308,20180307,서초구,7.40000009536743,53.0999984741211,1.60000002384186,0.0
1309,20180307,강남구,6.69999980926514,55.0,0.899999976158142,0.5
1310,20180307,서대문구,6.30000019073486,53.5,3.90000009536743,0.5
1311,20180307,금천구,7.40000009536743,44.4000015258789,2.40000009536743,0.5
1312,20180307,양천구,7.0,53.7999992370605,2.20000004768372,1.5
1313,20180307,노원구,6.19999980926514,52.5,0.899999976158142,1.0
1314,20180307,광진구,6.90000009536743,55.2000007629395,2.29999995231628,0.5
1315,20180307,강북구,6.59999990463257,55.5,1.60000002384186,1.0
1316,20180307,송파구,6.90000009536743,53.7999992370605,1.20000004768372,0.5
1317,20180307,용산구,7.40000009536743,30.6000003814697,2.20000004768372,0.5
1318,20180307,성동구,6.80000019073486,54.9000015258789,2.29999995231628,0.5
1319,20180307,중랑구,6.5,56.4000015258789,1.89999997615814,0.5
1320,20180307,중구,6.09999990463257,55.0999984741211,1.70000004768372,1.0
1321,20180307,은평구,6.40000009536743,53.5,2.0,1.0
1322,20180307,동작구,7.09999990463257,57.5,2.09999990463257,0.5
1323,20180307,강동구,7.19999980926514,46.2999992370605,1.89999997615814,0.5
1324,20180308,동대문구,5.40000009536743,73.9000015258789,2.09999990463257,0.0
1325,20180308,성북구,5.19999980926514,78.0999984741211,1.5,5.0
1326,20180308,도봉구,5.0,79.0,1.20000004768372,6.0
1327,20180308,마포구,4.80000019073486,82.5,1.79999995231628,5.5
1328,20180308,구로구,4.90000009536743,76.9000015258789,2.09999990463257,7.5
1329,20180308,서초구,5.59999990463257,76.0999984741211,1.79999995231628,5.5
1330,20180308,강남구,5.0,77.4000015258789,1.29999995231628,7.0
1331,20180308,서대문구,4.40000009536743,79.0,2.0,6.5
1332,20180308,금천구,5.30000019073486,68.9000015258789,2.29999995231628,7.0
1333,20180308,양천구,4.90000009536743,76.3000030517578,2.0,6.0
1334,20180308,노원구,4.0,79.0,1.29999995231628,5.0
1335,20180308,광진구,5.59999990463257,76.3000030517578,1.79999995231628,6.0
1336,20180308,강북구,5.5,77.0999984741211,1.60000002384186,5.5
1337,20180308,송파구,5.40000009536743,77.5999984741211,1.39999997615814,7.5
1338,20180308,용산구,5.69999980926514,55.0,1.60000002384186,6.0
1339,20180308,성동구,5.40000009536743,78.5999984741211,1.89999997615814,5.5
1340,20180308,중랑구,5.09999990463257,77.4000015258789,2.0,5.0
1341,20180308,중구,4.5,79.0999984741211,1.70000004768372,5.5
1342,20180308,은평구,4.40000009536743,76.5999984741211,2.20000004768372,5.5
1343,20180308,동작구,5.30000019073486,80.5,1.89999997615814,5.5
1344,20180308,강동구,5.59999990463257,68.5999984741211,1.79999995231628,6.0
1345,20180309,동대문구,5.90000009536743,58.9000015258789,1.60000002384186,0.0
1346,20180309,성북구,5.69999980926514,62.0999984741211,1.39999997615814,0.0
1347,20180309,도봉구,5.5,62.2000007629395,0.899999976158142,0.0
1348,20180309,마포구,5.0,69.5,1.20000004768372,0.0
1349,20180309,구로구,4.90000009536743,67.0999984741211,1.79999995231628,0.0
1350,20180309,서초구,5.69999980926514,65.0,1.39999997615814,0.0
1351,20180309,강남구,5.59999990463257,61.0999984741211,1.10000002384186,0.0
1352,20180309,서대문구,4.69999980926514,64.8000030517578,1.29999995231628,0.0
1353,20180309,금천구,5.30000019073486,59.9000015258789,1.20000004768372,0.0
1354,20180309,양천구,5.19999980926514,65.6999969482422,1.20000004768372,0.0
1355,20180309,노원구,4.80000019073486,59.2000007629395,0.899999976158142,0.0
1356,20180309,광진구,6.09999990463257,61.5999984741211,1.39999997615814,0.0
1357,20180309,강북구,5.80000019073486,62.0999984741211,1.20000004768372,0.0
1358,20180309,송파구,6.09999990463257,61.7999992370605,1.20000004768372,0.0
1359,20180309,용산구,6.0,47.5,1.20000004768372,0.0
1360,20180309,성동구,5.30000019073486,65.5,1.60000002384186,0.0
1361,20180309,중랑구,5.59999990463257,63.7999992370605,1.70000004768372,0.0
1362,20180309,중구,4.69999980926514,64.3000030517578,1.39999997615814,0.0
1363,20180309,은평구,4.69999980926514,63.9000015258789,1.39999997615814,0.0
1364,20180309,동작구,5.80000019073486,66.5,1.5,0.0
1365,20180309,강동구,6.19999980926514,53.0999984741211,1.60000002384186,0.0
1366,20180310,동대문구,5.40000009536743,61.5999984741211,2.0,0.0
1367,20180310,성북구,5.30000019073486,65.5,1.5,0.0
1368,20180310,도봉구,4.80000019073486,66.6999969482422,1.0,0.0
1369,20180310,마포구,4.69999980926514,72.5,1.39999997615814,0.0
1370,20180310,구로구,4.5,68.4000015258789,2.59999990463257,0.0
1371,20180310,서초구,5.19999980926514,65.5999984741211,1.79999995231628,0.0
1372,20180310,강남구,5.30000019073486,63.0999984741211,1.20000004768372,0.0
1373,20180310,서대문구,4.59999990463257,67.0,1.60000002384186,0.0
1374,20180310,금천구,4.80000019073486,61.5,1.60000002384186,0.0
1375,20180310,양천구,4.90000009536743,67.8000030517578,1.60000002384186,0.0
1376,20180310,노원구,4.09999990463257,64.3000030517578,1.20000004768372,0.0
1377,20180310,광진구,5.59999990463257,64.5,1.79999995231628,0.0
